date,store_nbr,item_nbr,unit_sales,onpromotion,city,type_x,cluster,family,perishable,type_y,locale,transferred,dcoilwtico
2017-07-17,43,1239881,2.671,False,Esmeraldas,E,10,POULTRY,1,,,,46.02
2017-08-09,13,581742,2.0,False,Latacunga,C,15,GROCERY I,0,,,,49.59
2017-08-15,1,159156,3.994,False,Quito,D,13,POULTRY,1,Holiday,Local,False,47.57
2017-07-29,18,1346628,3.0,False,Quito,B,16,CLEANING,0,,,,
2017-07-17,23,655749,2.0,False,Ambato,D,9,GROCERY I,0,,,,46.02
2017-07-23,38,2028217,6.0,False,Loja,D,4,BEVERAGES,0,Holiday,Local,False,
2017-07-21,5,1695935,13.971,False,Santo Domingo,D,4,PRODUCE,1,,,,45.78
2017-07-18,7,1464919,5.0,False,Quito,D,8,BEVERAGES,0,,,,46.4
2017-07-17,25,1501524,8.0,False,Salinas,D,1,PRODUCE,1,,,,46.02
2017-08-05,45,2010290,3.0,False,Quito,A,11,GROCERY I,0,Holiday,Local,False,
2017-08-06,42,2007186,3.0,False,Cuenca,D,2,DAIRY,1,,,,
2017-08-07,50,890215,7.0,False,Ambato,A,14,GROCERY I,0,,,,49.37
2017-08-01,28,1402017,30.0,True,Guayaquil,E,10,CLEANING,0,,,,49.19
2017-07-16,49,1958217,3.0,False,Quito,A,11,BEVERAGES,0,,,,
2017-07-24,37,890213,8.0,False,Cuenca,D,2,GROCERY I,0,Additional,Local,False,46.21
2017-07-26,21,219147,1.0,False,Santo Domingo,B,6,BEVERAGES,0,,,,48.58
2017-07-22,6,358232,8.0,False,Quito,D,13,CLEANING,0,,,,
2017-08-09,10,939663,12.0,False,Quito,C,15,GROCERY I,0,,,,49.59
2017-07-20,19,1695831,3.082,False,Guaranda,C,15,PRODUCE,1,,,,46.73
2017-07-31,1,119191,6.0,False,Quito,D,13,CLEANING,0,,,,50.21
2017-07-16,2,1473401,5.184,False,Quito,D,13,PRODUCE,1,,,,
2017-08-10,14,1239871,3.894,False,Riobamba,C,7,POULTRY,1,Holiday,National,True,48.54
2017-08-14,39,115850,2.0,False,Cuenca,B,6,GROCERY I,0,,,,47.59
2017-07-17,18,210798,6.0,False,Quito,B,16,GROCERY I,0,,,,46.02
2017-07-28,24,2010916,2.0,False,Guayaquil,D,1,GROCERY I,0,,,,49.72
2017-08-03,25,364413,4.0,False,Salinas,D,1,CLEANING,0,,,,49.03
2017-08-06,41,959502,19.0,False,Machala,D,4,CLEANING,0,,,,
2017-08-14,7,2011872,6.0,False,Quito,D,8,GROCERY I,0,,,,47.59
2017-07-19,45,805788,6.0,False,Quito,A,11,GROCERY I,0,,,,47.1
2017-08-12,5,843610,1.0,True,Santo Domingo,D,4,GROCERY I,0,,,,
2017-08-08,43,732006,6.0,False,Esmeraldas,E,10,DELI,1,,,,49.07
2017-07-22,33,1179119,7.0,False,Quevedo,C,3,BREAD/BAKERY,1,,,,
2017-08-01,14,1463789,2.0,False,Riobamba,C,7,BEVERAGES,0,,,,49.19
2017-07-25,45,949053,7.0,False,Quito,A,11,GROCERY I,0,Additional,Local,False,47.77
2017-07-23,52,2011872,13.0,False,Manta,A,11,GROCERY I,0,Holiday,Local,False,
2017-08-07,17,1998005,5.0,False,Quito,C,12,BREAD/BAKERY,1,,,,49.37
2017-08-13,49,907684,15.0,False,Quito,A,11,BEVERAGES,0,,,,
2017-08-14,53,870545,1.0,False,Manta,D,13,PERSONAL CARE,0,,,,47.59
2017-08-13,12,153267,1.0,False,Latacunga,C,15,GROCERY I,0,,,,
2017-07-30,18,964753,4.0,False,Quito,B,16,GROCERY I,0,,,,
2017-07-31,9,1165987,7.0,False,Quito,B,6,GROCERY I,0,,,,50.21
2017-08-08,30,220435,16.0,False,Guayaquil,C,3,GROCERY I,0,,,,49.07
2017-08-12,52,1096235,8.0,False,Manta,A,11,PERSONAL CARE,0,,,,
2017-07-26,28,1464095,1.0,False,Guayaquil,E,10,BEVERAGES,0,,,,48.58
2017-08-07,4,517909,1.632,False,Quito,D,9,DELI,1,,,,49.37
2017-07-21,16,1660260,5.0,False,Santo Domingo,C,3,PRODUCE,1,,,,45.78
2017-08-10,49,1621529,9.0,True,Quito,A,11,PRODUCE,1,Holiday,National,True,48.54
2017-08-14,29,268446,3.0,False,Guayaquil,E,10,CLEANING,0,,,,47.59
2017-08-03,44,849098,2.0,False,Quito,A,5,DAIRY,1,,,,49.03
2017-07-29,43,1322479,2.0,False,Esmeraldas,E,10,GROCERY I,0,,,,
2017-08-03,32,2002469,4.0,False,Guayaquil,C,3,GROCERY I,0,,,,49.03
2017-08-12,47,634015,13.453,False,Quito,A,14,MEATS,1,,,,
2017-08-11,23,1346630,2.0,False,Ambato,D,9,CLEANING,0,Transfer,National,False,48.81
2017-07-27,41,1575249,3.0,False,Machala,D,4,PLAYERS AND ELECTRONICS,0,,,,49.05
2017-07-22,53,939661,2.0,False,Manta,D,13,GROCERY I,0,,,,
2017-08-06,24,890825,1.0,False,Guayaquil,D,1,GROCERY I,0,,,,
2017-07-20,30,514446,1.0,False,Guayaquil,C,3,LINGERIE,0,,,,46.73
2017-07-29,54,1990453,1.0,False,El Carmen,C,3,BEVERAGES,0,,,,
2017-07-15,41,2111684,5.0,False,Machala,D,4,BEVERAGES,0,,,,
2017-07-29,21,1071949,1.0,False,Santo Domingo,B,6,BEVERAGES,0,,,,
2017-07-15,51,1609730,7.0,False,Guayaquil,A,17,PRODUCE,1,,,,
2017-07-26,39,875604,2.0,False,Cuenca,B,6,GROCERY I,0,,,,48.58
2017-08-03,52,1963265,25.0,False,Manta,A,11,DAIRY,1,,,,49.03
2017-08-12,41,1239955,1.0,False,Machala,D,4,DAIRY,1,,,,
2017-08-07,30,1162932,1.0,False,Guayaquil,C,3,GROCERY I,0,,,,49.37
2017-07-21,48,1457834,8.0,False,Quito,A,14,GROCERY I,0,,,,45.78
2017-07-27,39,587157,63.892,True,Cuenca,B,6,MEATS,1,,,,49.05
2017-08-12,31,1459514,4.0,False,Babahoyo,B,10,CLEANING,0,,,,
2017-07-31,42,211205,3.0,False,Cuenca,D,2,GROCERY I,0,,,,50.21
2017-07-30,26,2017173,3.0,False,Guayaquil,D,10,BEVERAGES,0,,,,
2017-07-16,8,1502392,171.345,False,Quito,D,8,PRODUCE,1,,,,
2017-07-28,6,577745,4.0,False,Quito,D,13,GROCERY I,0,,,,49.72
2017-08-03,47,584026,2.041,False,Quito,A,14,MEATS,1,,,,49.03
2017-07-25,47,358264,6.0,False,Quito,A,14,GROCERY I,0,Additional,Local,False,47.77
2017-08-03,50,1101724,3.0,False,Ambato,A,14,BEVERAGES,0,,,,49.03
2017-08-15,41,214381,10.0,False,Machala,D,4,CLEANING,0,Holiday,Local,False,47.57
2017-07-15,44,1993879,1.0,False,Quito,A,5,BEVERAGES,0,,,,
2017-07-26,49,262358,5.0,False,Quito,A,11,GROCERY I,0,,,,48.58
2017-07-16,23,1971792,1.0,True,Ambato,D,9,HOME AND KITCHEN I,0,,,,
2017-07-17,50,1533365,1.0,False,Ambato,A,14,CELEBRATION,0,,,,46.02
2017-08-08,16,322095,1.0,False,Santo Domingo,C,3,CLEANING,0,,,,49.07
2017-07-18,5,1109326,2.0,False,Santo Domingo,D,4,BEVERAGES,0,,,,46.4
2017-07-23,24,583973,3.304,False,Guayaquil,D,1,MEATS,1,Holiday,Local,False,
2017-08-10,33,1962621,35.0,False,Quevedo,C,3,BEVERAGES,0,Holiday,National,True,48.54
2017-07-31,15,2010233,4.0,False,Ibarra,C,15,GROCERY I,0,,,,50.21
2017-08-03,17,852934,5.0,False,Quito,C,12,FROZEN FOODS,0,,,,49.03
2017-08-10,30,1463867,7.0,False,Guayaquil,C,3,BEVERAGES,0,Holiday,National,True,48.54
2017-07-26,17,2054580,1.0,False,Quito,C,12,BEVERAGES,0,,,,48.58
2017-07-31,8,1672581,4.125,False,Quito,D,8,PRODUCE,1,,,,50.21
2017-07-19,47,1047733,14.0,False,Quito,A,14,BEVERAGES,0,,,,47.1
2017-08-12,8,682884,1.0,False,Quito,D,8,CLEANING,0,,,,
2017-07-26,15,939130,6.0,True,Ibarra,C,15,DAIRY,1,,,,48.58
2017-08-06,52,770511,1.0,False,Manta,A,11,GROCERY I,0,,,,
2017-07-28,24,586823,1.0,False,Guayaquil,D,1,CLEANING,0,,,,49.72
2017-07-16,12,1410765,1.0,False,Latacunga,C,15,HOME AND KITCHEN II,0,,,,
2017-08-04,45,1075891,7.0,False,Quito,A,11,CLEANING,0,,,,49.57
2017-07-16,44,1354388,3.0,False,Quito,A,5,GROCERY I,0,,,,
2017-07-18,5,864510,13.0,False,Santo Domingo,D,4,GROCERY I,0,,,,46.4
2017-08-10,4,373152,5.0,False,Quito,D,9,PERSONAL CARE,0,Holiday,National,True,48.54
2017-07-29,43,1105214,2.0,False,Esmeraldas,E,10,GROCERY I,0,,,,
2017-07-18,1,454593,3.0,False,Quito,D,13,GROCERY I,0,,,,46.4
2017-08-12,8,265254,33.0,False,Quito,D,8,GROCERY I,0,,,,
2017-08-15,4,261053,18.0,False,Quito,D,9,GROCERY I,0,Holiday,Local,False,47.57
2017-07-17,30,1146803,1.0,False,Guayaquil,C,3,GROCERY I,0,,,,46.02
2017-07-30,47,1906100,3.0,False,Quito,A,14,PRODUCE,1,,,,
2017-07-30,46,664539,7.0,False,Quito,A,14,PERSONAL CARE,0,,,,
2017-07-26,29,1225770,6.0,False,Guayaquil,E,10,GROCERY I,0,,,,48.58
2017-08-02,31,220432,9.0,False,Babahoyo,B,10,GROCERY I,0,,,,49.6
2017-08-11,30,1463441,3.0,False,Guayaquil,C,3,BEVERAGES,0,Transfer,National,False,48.81
2017-07-26,49,1458461,3.0,False,Quito,A,11,GROCERY I,0,,,,48.58
2017-08-08,29,219150,5.0,False,Guayaquil,E,10,BEVERAGES,0,,,,49.07
2017-07-29,1,1230014,2.0,False,Quito,D,13,PERSONAL CARE,0,,,,
2017-08-10,36,1695972,5.076,False,Libertad,E,10,PRODUCE,1,Holiday,National,True,48.54
2017-07-19,12,404439,7.0,False,Latacunga,C,15,GROCERY I,0,,,,47.1
2017-07-15,39,759651,2.0,False,Cuenca,B,6,PERSONAL CARE,0,,,,
2017-07-27,46,1464201,8.0,False,Quito,A,14,BEVERAGES,0,,,,49.05
2017-08-01,32,1304488,1.0,False,Guayaquil,C,3,GROCERY I,0,,,,49.19
2017-08-10,50,759894,6.0,False,Ambato,A,14,PERSONAL CARE,0,Holiday,National,True,48.54
2017-07-20,52,314879,1.0,False,Manta,A,11,CLEANING,0,,,,46.73
2017-07-26,42,1695936,6.058,True,Cuenca,D,2,PRODUCE,1,,,,48.58
2017-08-08,4,1464081,8.0,False,Quito,D,9,BEVERAGES,0,,,,49.07
2017-07-17,25,1502392,20.734,False,Salinas,D,1,PRODUCE,1,,,,46.02
2017-07-28,3,1693645,24.0,False,Quito,D,8,PRODUCE,1,,,,49.72
2017-07-28,19,671062,5.0,True,Guaranda,C,15,DELI,1,,,,49.72
2017-08-04,49,1213906,1.0,False,Quito,A,11,CLEANING,0,,,,49.57
2017-07-27,12,2019084,2.0,False,Latacunga,C,15,GROCERY I,0,,,,49.05
2017-07-21,35,1938490,5.0,False,Playas,C,3,BEVERAGES,0,,,,45.78
2017-08-14,44,155601,4.0,False,Quito,A,5,GROCERY I,0,,,,47.59
2017-08-08,4,2011008,1.0,False,Quito,D,9,GROCERY I,0,,,,49.07
2017-08-08,2,911429,2.0,False,Quito,D,13,GROCERY I,0,,,,49.07
2017-07-25,1,699686,41.422,False,Quito,D,13,MEATS,1,Additional,Local,False,47.77
2017-08-13,41,457424,17.0,False,Machala,D,4,EGGS,1,,,,
2017-07-19,6,2002465,2.0,False,Quito,D,13,CLEANING,0,,,,47.1
2017-07-16,29,410257,13.0,False,Guayaquil,E,10,GROCERY I,0,,,,
2017-07-31,35,1250226,2.0,False,Playas,C,3,GROCERY I,0,,,,50.21
2017-07-28,1,1239797,1.0,False,Quito,D,13,DAIRY,1,,,,49.72
2017-07-25,46,849136,2.0,False,Quito,A,14,DAIRY,1,Additional,Local,False,47.77
2017-08-01,14,849139,3.0,False,Riobamba,C,7,DAIRY,1,,,,49.19
2017-08-12,18,1328471,6.0,True,Quito,B,16,CLEANING,0,,,,
2017-08-14,6,696183,5.0,False,Quito,D,13,BREAD/BAKERY,1,,,,47.59
2017-08-09,10,2048674,9.0,False,Quito,C,15,GROCERY I,0,,,,49.59
2017-07-27,40,215356,3.0,False,Machala,C,3,GROCERY I,0,,,,49.05
2017-07-31,8,165705,1.0,False,Quito,D,8,GROCERY I,0,,,,50.21
2017-07-31,9,1950029,5.0,False,Quito,B,6,PRODUCE,1,,,,50.21
2017-07-27,24,1958186,4.0,False,Guayaquil,D,1,BEVERAGES,0,,,,49.05
2017-08-13,48,116018,15.0,False,Quito,A,14,GROCERY I,0,,,,
2017-08-08,40,1114914,6.0,False,Machala,C,3,CLEANING,0,,,,49.07
2017-07-16,44,584078,15.405,False,Quito,A,5,MEATS,1,,,,
2017-08-04,9,1178691,8.0,False,Quito,B,6,CLEANING,0,,,,49.57
2017-08-13,6,1428328,2.0,False,Quito,D,13,BEVERAGES,0,,,,
2017-07-23,7,946277,8.0,False,Quito,D,8,FROZEN FOODS,0,Holiday,Local,False,
2017-08-04,8,1695844,16.0,False,Quito,D,8,PRODUCE,1,,,,49.57
2017-07-19,6,1588319,12.0,True,Quito,D,13,PRODUCE,1,,,,47.1
2017-08-12,46,1123722,1.0,False,Quito,A,14,GROCERY I,0,,,,
2017-07-27,37,2017202,1.0,False,Cuenca,D,2,CLEANING,0,,,,49.05
2017-08-06,36,1104598,1.0,False,Libertad,E,10,PERSONAL CARE,0,,,,
2017-08-09,42,2046021,1.0,True,Cuenca,D,2,LAWN AND GARDEN,0,,,,49.59
2017-07-27,32,1457256,1.0,False,Guayaquil,C,3,HOME CARE,0,,,,49.05
2017-07-25,50,1047753,13.0,False,Ambato,A,14,BEVERAGES,0,Additional,Local,False,47.77
2017-08-01,28,158956,4.0,False,Guayaquil,E,10,CLEANING,0,,,,49.19
2017-07-23,34,464907,3.0,True,Guayaquil,B,6,GROCERY I,0,Holiday,Local,False,
2017-08-15,27,1975527,4.0,False,Daule,D,1,GROCERY I,0,Holiday,Local,False,47.57
2017-07-19,3,716242,1.0,False,Quito,D,8,CLEANING,0,,,,47.1
2017-08-06,18,638296,1.0,False,Quito,B,16,GROCERY I,0,,,,
2017-08-14,36,1230014,1.0,False,Libertad,E,10,PERSONAL CARE,0,,,,47.59
2017-07-15,3,1642399,83.258,False,Quito,D,8,PRODUCE,1,,,,
2017-07-30,27,968937,3.0,False,Daule,D,1,"LIQUOR,WINE,BEER",0,,,,
2017-07-20,47,470762,2.0,False,Quito,A,14,CLEANING,0,,,,46.73
2017-07-21,22,579759,2.0,False,Puyo,C,7,GROCERY I,0,,,,45.78
2017-07-28,14,949296,3.0,False,Riobamba,C,7,CLEANING,0,,,,49.72
2017-07-23,30,1430040,8.0,False,Guayaquil,C,3,BEVERAGES,0,Holiday,Local,False,
2017-08-02,39,1463936,4.0,False,Cuenca,B,6,BEVERAGES,0,,,,49.6
2017-08-02,13,1332688,1.0,False,Latacunga,C,15,DELI,1,,,,49.6
2017-07-28,20,1457182,5.0,False,Quito,B,6,HOME CARE,0,,,,49.72
2017-07-26,28,401817,2.0,False,Guayaquil,E,10,GROCERY I,0,,,,48.58
2017-07-23,50,2036618,18.298,False,Ambato,A,14,POULTRY,1,Holiday,Local,False,
2017-07-20,17,1473405,10.0,False,Quito,C,12,PRODUCE,1,,,,46.73
2017-08-05,29,749729,1.0,False,Guayaquil,E,10,GROCERY I,0,Holiday,Local,False,
2017-07-19,53,991329,3.0,False,Manta,D,13,GROCERY I,0,,,,47.1
2017-08-02,12,418026,3.0,False,Latacunga,C,15,DELI,1,,,,49.6
2017-07-25,50,584078,6.088,False,Ambato,A,14,MEATS,1,Additional,Local,False,47.77
2017-07-25,46,1998005,8.0,False,Quito,A,14,BREAD/BAKERY,1,Additional,Local,False,47.77
2017-08-03,4,1473478,11.665,False,Quito,D,9,PRODUCE,1,,,,49.03
2017-07-15,44,2027090,1.0,False,Quito,A,5,GROCERY I,0,,,,
2017-08-14,33,1464196,3.0,False,Quevedo,C,3,BEVERAGES,0,,,,47.59
2017-08-09,23,1166478,2.0,False,Ambato,D,9,GROCERY I,0,,,,49.59
2017-08-05,51,765520,1.0,False,Guayaquil,A,17,GROCERY I,0,Holiday,Local,False,
2017-08-02,28,911989,2.0,False,Guayaquil,E,10,CLEANING,0,,,,49.6
2017-08-04,9,757880,1.0,False,Quito,B,6,GROCERY I,0,,,,49.57
2017-08-04,43,1165987,4.0,False,Esmeraldas,E,10,GROCERY I,0,,,,49.57
2017-08-04,32,171890,2.0,False,Guayaquil,C,3,CLEANING,0,,,,49.57
2017-08-06,19,108696,3.0,False,Guaranda,C,15,DELI,1,,,,
2017-07-16,42,253103,4.0,False,Cuenca,D,2,BREAD/BAKERY,1,,,,
2017-08-02,24,402174,15.0,False,Guayaquil,D,1,GROCERY I,0,,,,49.6
2017-07-22,12,838217,3.0,False,Latacunga,C,15,DAIRY,1,,,,
2017-08-02,49,365138,12.0,False,Quito,A,11,GROCERY I,0,,,,49.6
2017-08-04,9,2048163,2.0,False,Quito,B,6,GROCERY I,0,,,,49.57
2017-08-15,39,105857,6.0,False,Cuenca,B,6,GROCERY I,0,Holiday,Local,False,47.57
2017-08-04,37,1463509,1.0,False,Cuenca,D,2,BEVERAGES,0,,,,49.57
2017-07-25,4,1584305,4.0,False,Quito,D,9,LADIESWEAR,0,Additional,Local,False,47.77
2017-07-23,20,1959817,2.0,False,Quito,B,6,CLEANING,0,Holiday,Local,False,
2017-08-06,27,1143686,1.0,False,Daule,D,1,BEVERAGES,0,,,,
2017-07-16,3,1642399,101.774,False,Quito,D,8,PRODUCE,1,,,,
2017-07-20,42,2110456,4.0,False,Cuenca,D,2,BEVERAGES,0,,,,46.73
2017-08-03,47,2046916,7.0,False,Quito,A,14,BEVERAGES,0,,,,49.03
2017-07-21,37,464374,44.0,True,Cuenca,D,2,BEVERAGES,0,,,,45.78
2017-08-01,41,819932,24.0,False,Machala,D,4,BEVERAGES,0,,,,49.19
2017-08-06,5,849098,3.0,False,Santo Domingo,D,4,DAIRY,1,,,,
2017-08-13,25,1165988,2.0,False,Salinas,D,1,GROCERY I,0,,,,
2017-07-18,1,1047702,1.0,False,Quito,D,13,BEVERAGES,0,,,,46.4
2017-08-02,38,843608,8.0,False,Loja,D,4,GROCERY I,0,,,,49.6
2017-07-23,36,268662,1.0,False,Libertad,E,10,GROCERY I,0,Holiday,Local,False,
2017-07-21,46,1970428,10.0,False,Quito,A,14,GROCERY I,0,,,,45.78
2017-07-20,6,2010918,5.0,False,Quito,D,13,GROCERY I,0,,,,46.73
2017-08-01,21,1229636,4.0,False,Santo Domingo,B,6,PERSONAL CARE,0,,,,49.19
2017-07-19,11,1950301,1.0,False,Cayambe,B,6,MAGAZINES,0,,,,47.1
2017-07-28,14,2016407,3.0,True,Riobamba,C,7,BEVERAGES,0,,,,49.72
2017-07-16,38,1967642,2.0,False,Loja,D,4,GROCERY I,0,,,,
2017-07-20,31,1457179,3.0,False,Babahoyo,B,10,HOME CARE,0,,,,46.73
2017-07-29,20,1976710,4.0,False,Quito,B,6,BEVERAGES,0,,,,
2017-07-25,48,360703,1.0,False,Quito,A,14,GROCERY I,0,Additional,Local,False,47.77
2017-08-04,46,302952,17.0,False,Quito,A,14,BREAD/BAKERY,1,,,,49.57
2017-08-12,7,2043261,3.0,False,Quito,D,8,GROCERY I,0,,,,
2017-07-16,51,1956479,3.0,False,Guayaquil,A,17,GROCERY I,0,,,,
2017-08-05,18,909361,5.0,True,Quito,B,16,FROZEN FOODS,0,Holiday,Local,False,
2017-08-01,44,315713,8.0,False,Quito,A,5,GROCERY I,0,,,,49.19
2017-07-29,50,260669,4.0,False,Ambato,A,14,GROCERY I,0,,,,
2017-08-02,32,1457178,3.0,False,Guayaquil,C,3,HOME CARE,0,,,,49.6
2017-07-31,21,127534,3.0,True,Santo Domingo,B,6,GROCERY I,0,,,,50.21
2017-07-19,10,1502391,0.35,False,Quito,C,15,PRODUCE,1,,,,47.1
2017-08-14,46,1463791,6.0,False,Quito,A,14,BEVERAGES,0,,,,47.59
2017-07-28,27,876226,7.0,False,Daule,D,1,GROCERY I,0,,,,49.72
2017-07-31,6,258411,5.0,False,Quito,D,13,FROZEN FOODS,0,,,,50.21
2017-08-10,27,1642397,6.123,False,Daule,D,1,PRODUCE,1,Holiday,National,True,48.54
2017-08-03,38,1473396,2.922,False,Loja,D,4,PRODUCE,1,,,,49.03
2017-07-23,43,1964850,9.0,False,Esmeraldas,E,10,BEVERAGES,0,Holiday,Local,False,
2017-07-29,48,1057495,31.0,False,Quito,A,14,CLEANING,0,,,,
2017-07-26,16,264299,34.0,True,Santo Domingo,C,3,CLEANING,0,,,,48.58
2017-07-16,18,557810,5.0,False,Quito,B,16,GROCERY I,0,,,,
2017-08-14,38,1958231,2.0,False,Loja,D,4,BEVERAGES,0,,,,47.59
2017-08-11,11,1316369,1.0,False,Cayambe,B,6,GROCERY I,0,Transfer,National,False,48.81
2017-08-05,6,1336459,13.0,False,Quito,D,13,BEVERAGES,0,Holiday,Local,False,
2017-08-01,54,982726,5.0,False,El Carmen,C,3,CLEANING,0,,,,49.19
2017-08-06,43,1609730,11.0,True,Esmeraldas,E,10,PRODUCE,1,,,,
2017-08-09,49,105575,59.0,False,Quito,A,11,GROCERY I,0,,,,49.59
2017-07-31,31,1085486,2.0,False,Babahoyo,B,10,AUTOMOTIVE,0,,,,50.21
2017-08-03,39,586969,3.0,False,Cuenca,B,6,GROCERY I,0,,,,49.03
2017-07-28,40,564110,6.0,False,Machala,C,3,GROCERY I,0,,,,49.72
2017-07-24,17,987768,4.0,False,Quito,C,12,CLEANING,0,Additional,Local,False,46.21
2017-08-03,5,692537,7.0,False,Santo Domingo,D,4,GROCERY I,0,,,,49.03
2017-07-29,50,507870,11.0,False,Ambato,A,14,GROCERY I,0,,,,
2017-08-15,36,1501547,2.0,True,Libertad,E,10,PRODUCE,1,Holiday,Local,False,47.57
2017-08-05,45,2084278,10.0,False,Quito,A,11,BEVERAGES,0,Holiday,Local,False,
2017-07-23,23,410257,2.0,False,Ambato,D,9,GROCERY I,0,Holiday,Local,False,
2017-08-11,49,1087269,7.0,False,Quito,A,11,PERSONAL CARE,0,Transfer,National,False,48.81
2017-08-10,54,1457039,3.0,True,El Carmen,C,3,HOME CARE,0,Holiday,National,True,48.54
2017-08-13,24,2028696,12.0,False,Guayaquil,D,1,BEVERAGES,0,,,,
2017-08-02,26,1642664,4.741,True,Guayaquil,D,10,PRODUCE,1,,,,49.6
2017-08-06,23,866927,2.0,False,Ambato,D,9,DELI,1,,,,
2017-08-08,9,838215,5.0,False,Quito,B,6,DAIRY,1,,,,49.07
2017-08-12,3,742735,8.0,False,Quito,D,8,PERSONAL CARE,0,,,,
2017-08-12,27,2031273,2.0,False,Daule,D,1,PRODUCE,1,,,,
2017-08-15,19,1460021,2.0,False,Guaranda,C,15,CLEANING,0,Holiday,Local,False,47.57
2017-07-28,7,1239812,5.0,False,Quito,D,8,DAIRY,1,,,,49.72
2017-08-08,47,1943435,3.0,False,Quito,A,14,BEVERAGES,0,,,,49.07
2017-07-22,34,1441514,3.0,False,Guayaquil,B,6,GROCERY I,0,,,,
2017-08-02,3,2112404,28.0,False,Quito,D,8,DAIRY,1,,,,49.6
2017-08-14,6,1943792,4.0,False,Quito,D,13,BEVERAGES,0,,,,47.59
2017-07-31,48,153267,8.0,False,Quito,A,14,GROCERY I,0,,,,50.21
2017-08-09,13,2048271,1.0,False,Latacunga,C,15,GROCERY I,0,,,,49.59
2017-07-23,51,1466826,6.0,False,Guayaquil,A,17,GROCERY I,0,Holiday,Local,False,
2017-08-01,24,1457341,27.0,False,Guayaquil,D,1,HOME CARE,0,,,,49.19
2017-07-18,4,1230418,2.0,False,Quito,D,9,PERSONAL CARE,0,,,,46.4
2017-07-22,8,716241,3.0,False,Quito,D,8,CLEANING,0,,,,
2017-08-13,19,1921770,3.0,False,Guaranda,C,15,DELI,1,,,,
2017-07-28,12,1354384,2.0,False,Latacunga,C,15,GROCERY I,0,,,,49.72
2017-08-06,49,870938,7.0,False,Quito,A,11,DAIRY,1,,,,
2017-07-15,28,1146785,13.0,False,Guayaquil,E,10,GROCERY I,0,,,,
2017-08-07,17,153239,4.0,False,Quito,C,12,BREAD/BAKERY,1,,,,49.37
2017-08-01,3,1457000,8.0,False,Quito,D,8,HOME CARE,0,,,,49.19
2017-08-15,48,318935,1.0,False,Quito,A,14,DELI,1,Holiday,Local,False,47.57
2017-08-11,24,258411,3.0,False,Guayaquil,D,1,FROZEN FOODS,0,Transfer,National,False,48.81
2017-08-14,12,108701,5.0,True,Latacunga,C,15,DELI,1,,,,47.59
2017-08-03,50,1991041,4.0,False,Ambato,A,14,HOME CARE,0,,,,49.03
2017-08-08,49,1349807,7.0,False,Quito,A,11,GROCERY I,0,,,,49.07
2017-08-01,6,1717134,1.0,False,Quito,D,13,CELEBRATION,0,,,,49.19
2017-08-11,23,1914276,2.0,False,Ambato,D,9,GROCERY I,0,Transfer,National,False,48.81
2017-08-13,17,1346627,2.0,True,Quito,C,12,CLEANING,0,,,,
2017-07-29,38,371218,2.0,False,Loja,D,4,DAIRY,1,,,,
2017-08-15,43,871513,10.0,False,Esmeraldas,E,10,BREAD/BAKERY,1,Holiday,Local,False,47.57
2017-07-22,1,517905,1.0,False,Quito,D,13,DELI,1,,,,
2017-07-18,5,2053614,2.0,False,Santo Domingo,D,4,DAIRY,1,,,,46.4
2017-08-09,27,103520,2.0,False,Daule,D,1,GROCERY I,0,,,,49.59
2017-07-29,50,2011073,13.0,False,Ambato,A,14,GROCERY I,0,,,,
2017-07-30,29,926958,5.0,False,Guayaquil,E,10,GROCERY I,0,,,,
2017-07-17,15,1457240,1.0,False,Ibarra,C,15,HOME CARE,0,,,,46.02
2017-08-05,44,1463805,3.0,False,Quito,A,5,BEVERAGES,0,Holiday,Local,False,
2017-07-19,41,358231,7.0,True,Machala,D,4,CLEANING,0,,,,47.1
2017-08-07,7,996600,2.0,False,Quito,D,8,GROCERY I,0,,,,49.37
2017-08-11,26,1213906,3.0,False,Guayaquil,D,10,CLEANING,0,Transfer,National,False,48.81
2017-08-05,20,1328495,4.0,False,Quito,B,6,BEVERAGES,0,Holiday,Local,False,
2017-07-23,51,1004545,1.0,False,Guayaquil,A,17,CLEANING,0,Holiday,Local,False,
2017-07-30,23,372480,1.0,False,Ambato,D,9,GROCERY I,0,,,,
2017-08-13,5,2112404,5.0,True,Santo Domingo,D,4,DAIRY,1,,,,
2017-08-14,22,1371618,8.0,False,Puyo,C,7,PERSONAL CARE,0,,,,47.59
2017-07-22,15,302952,9.0,False,Ibarra,C,15,BREAD/BAKERY,1,,,,
2017-08-09,29,2053614,1.0,True,Guayaquil,E,10,DAIRY,1,,,,49.59
2017-07-27,54,1087467,2.0,False,El Carmen,C,3,BREAD/BAKERY,1,,,,49.05
2017-08-08,4,123347,2.0,False,Quito,D,9,DAIRY,1,,,,49.07
2017-08-02,36,830624,5.0,False,Libertad,E,10,CLEANING,0,,,,49.6
2017-08-05,31,839363,19.0,False,Babahoyo,B,10,BEVERAGES,0,Holiday,Local,False,
2017-07-31,18,164647,2.0,False,Quito,B,16,CLEANING,0,,,,50.21
2017-07-26,30,1254013,3.0,False,Guayaquil,C,3,PERSONAL CARE,0,,,,48.58
2017-07-31,39,1173210,2.0,False,Cuenca,B,6,CLEANING,0,,,,50.21
2017-08-03,36,1239880,2.919,False,Libertad,E,10,POULTRY,1,,,,49.03
