id,date,store_nbr,item_nbr,unit_sales,onpromotion
124028250,2017-08-01,51,1052022,1.0,False
125134651,2017-08-12,30,770453,2.0,False
124276936,2017-08-04,17,1289418,1.0,False
124863249,2017-08-09,48,1457175,9.0,False
123000915,2017-07-23,10,1157329,10.0,True
123811105,2017-07-30,51,358232,7.0,False
124893004,2017-08-10,8,1280677,6.0,False
123902777,2017-07-31,45,742738,7.0,False
124962038,2017-08-10,48,1302670,1.0,False
124401653,2017-08-05,27,1463771,9.0,False
125140282,2017-08-12,34,517615,3.0,True
125442706,2017-08-15,27,1457247,1.0,False
123755470,2017-07-30,25,372480,1.0,False
123523195,2017-07-28,16,841842,35.0,True
124723630,2017-08-08,28,507867,4.0,False
122599409,2017-07-19,18,1695815,2.0,False
123858976,2017-07-31,21,844793,2.0,False
122610807,2017-07-19,25,1114754,1.0,False
122273848,2017-07-16,12,1463851,1.0,False
125075063,2017-08-11,52,765517,1.0,False
125266735,2017-08-13,44,2120723,2.0,False
123625154,2017-07-29,14,1229566,2.0,False
124633588,2017-08-07,36,859966,2.0,False
125332162,2017-08-14,22,2034212,2.0,False
122879367,2017-07-22,5,404336,7.0,True
123846894,2017-07-31,14,557256,1.0,True
123215879,2017-07-25,10,2068536,1.0,False
124573202,2017-08-07,2,271478,2.0,False
122274724,2017-07-16,13,871421,1.0,False
123040637,2017-07-23,33,557256,4.0,False
123875517,2017-07-31,30,1353189,3.0,False
125223019,2017-08-13,21,417763,39.0,False
125231410,2017-08-13,25,1464239,9.0,False
122454029,2017-07-17,49,1963265,9.0,False
125232123,2017-08-13,26,402136,2.0,False
122829561,2017-07-21,36,2060793,1.0,False
124887981,2017-08-10,6,638296,4.0,False
124569275,2017-08-06,53,1990612,4.0,False
124938388,2017-08-10,37,1463799,4.0,False
125278726,2017-08-13,49,991114,4.0,False
123710890,2017-07-30,2,1284221,5.0,False
125233958,2017-08-13,27,759694,4.0,False
124542433,2017-08-06,43,1979268,1.0,False
123922205,2017-07-31,52,1726002,3.788,False
122504437,2017-07-18,22,1457948,3.0,False
125462825,2017-08-15,39,1162934,1.0,False
123804173,2017-07-30,48,1239953,13.0,False
123596657,2017-07-28,54,1958177,1.0,False
122606260,2017-07-19,23,265237,3.0,False
125480827,2017-08-15,47,1454707,8.0,True
123171304,2017-07-24,45,115693,12.0,False
123641134,2017-07-29,23,1157561,1.0,True
124074516,2017-08-02,21,205381,2.0,False
124591966,2017-08-07,10,1456912,5.0,True
124221540,2017-08-03,44,2010269,6.0,False
123139951,2017-07-24,27,1972763,1.0,True
123190369,2017-07-24,52,1083196,9.0,False
123139172,2017-07-24,27,1239856,8.964,False
124855407,2017-08-09,45,1372563,2.0,False
125367095,2017-08-14,43,981655,1.0,False
123637303,2017-07-29,21,841583,6.0,False
122555422,2017-07-18,49,1455482,20.0,False
123039421,2017-07-23,32,364832,5.0,False
125450992,2017-08-15,32,1239785,1.0,False
123049066,2017-07-23,38,108797,4.0,False
124659189,2017-08-07,47,2043559,1.0,False
124331531,2017-08-04,47,852938,1.0,False
122320189,2017-07-16,38,1047705,3.0,False
125092216,2017-08-12,6,1412204,3.0,False
122868493,2017-07-21,53,2099230,1.0,False
124587994,2017-08-07,8,1457181,11.0,False
122954864,2017-07-22,45,310644,34.0,False
123851058,2017-07-31,17,271478,11.0,True
123742679,2017-07-30,18,1393047,3.0,False
124657383,2017-08-07,47,809184,4.0,False
124796464,2017-08-09,10,1047755,2.0,False
125326234,2017-08-14,19,1354380,3.0,False
122686309,2017-07-20,9,1339883,6.0,False
122446750,2017-07-17,47,211999,5.0,False
123894641,2017-07-31,41,1457004,2.0,False
124174772,2017-08-03,17,2048609,6.0,False
123349336,2017-07-26,31,522721,2.0,False
123096233,2017-07-24,3,1958238,15.0,False
124839062,2017-08-09,37,1576332,2.0,False
122533380,2017-07-18,39,2010511,9.0,False
123478358,2017-07-27,47,1473425,16.242,False
122484774,2017-07-18,10,315220,7.0,False
125051934,2017-08-11,43,1134971,14.0,False
122160382,2017-07-15,11,804098,11.0,True
122841751,2017-07-21,43,358232,6.0,False
124914071,2017-08-10,21,1909755,1.0,False
123589604,2017-07-28,51,876663,3.0,True
122492411,2017-07-18,15,916887,1.0,True
124368153,2017-08-05,9,315320,5.0,False
122920102,2017-07-22,27,122095,6.0,True
122190802,2017-07-15,28,557256,16.0,False
123490495,2017-07-27,52,1948372,5.0,False
123453320,2017-07-27,35,522941,2.0,False
124614090,2017-08-07,24,368136,2.0,False
123514477,2017-07-28,10,1057491,2.0,False
122474111,2017-07-18,5,502182,5.0,False
124533992,2017-08-06,39,1501547,2.0,False
124874945,2017-08-09,53,1239956,6.0,False
122436629,2017-07-17,42,2026945,9.0,False
123167142,2017-07-24,43,807495,31.0,False
124079876,2017-08-02,24,265254,32.0,False
122932539,2017-07-22,34,807493,36.0,False
123333551,2017-07-26,21,1354385,2.0,False
124124935,2017-08-02,47,903286,82.202,False
124052117,2017-08-02,8,567787,2.0,False
124749154,2017-08-08,43,843585,6.0,False
124144699,2017-08-03,1,2048113,4.0,False
123453581,2017-07-27,35,1154749,3.0,False
122407132,2017-07-17,25,1965878,3.0,False
124196829,2017-08-03,30,2011463,5.0,False
123854650,2017-07-31,18,2087409,3.0,True
125145357,2017-08-12,37,1037856,1.0,False
123417711,2017-07-27,11,1447815,16.0,False
124627511,2017-08-07,31,2010568,1.0,False
125300473,2017-08-14,5,227728,3.0,False
123300728,2017-07-26,3,364834,9.0,False
122618133,2017-07-19,29,1464071,3.0,False
124172788,2017-08-03,16,1695879,1.099,False
123848107,2017-07-31,15,162066,7.0,False
123417642,2017-07-27,11,1354387,1.0,False
124244510,2017-08-03,54,1239740,2.0,False
125255579,2017-08-13,39,1471912,1.0,False
124183794,2017-08-03,23,507478,4.0,False
123172284,2017-07-24,45,979196,6.0,False
124966321,2017-08-10,50,743494,6.0,False
125175981,2017-08-12,50,1239905,5.0,False
124595645,2017-08-07,12,1695848,0.654,False
123458015,2017-07-27,38,407769,2.0,False
122936355,2017-07-22,36,1466827,1.0,False
123259129,2017-07-25,37,1932493,1.0,True
123023136,2017-07-23,23,1057490,1.0,False
123827704,2017-07-31,4,1157462,3.0,False
123641054,2017-07-29,23,1084881,6.0,False
123780862,2017-07-30,39,129296,9.0,False
123681261,2017-07-29,44,1159726,14.0,False
124335904,2017-08-04,48,2046805,4.0,False
122741305,2017-07-20,43,1160882,2.0,False
125353644,2017-08-14,36,1162934,2.0,False
122873107,2017-07-22,2,1351305,1.0,True
124369384,2017-08-05,9,1441514,2.0,False
123347496,2017-07-26,29,1965853,6.0,False
124983215,2017-08-11,4,1459067,1.0,False
123883886,2017-07-31,36,570922,1.0,False
124149274,2017-08-03,3,2008518,7.0,False
125451306,2017-08-15,32,1936647,4.0,False
123627197,2017-07-29,15,1987383,9.0,False
124902290,2017-08-10,14,554144,3.0,False
123254411,2017-07-25,34,1948448,1.0,False
123884616,2017-07-31,36,1416362,3.0,False
123110170,2017-07-24,10,329071,6.0,False
125124102,2017-08-12,24,1239906,2.0,False
123136825,2017-07-24,26,570922,1.0,False
125330042,2017-08-14,21,1441515,1.0,False
123817074,2017-07-30,53,1229935,1.0,False
125442300,2017-08-15,27,1121514,2.0,True
123318290,2017-07-26,11,1418845,23.0,False
122787607,2017-07-21,9,1939221,7.0,False
124010851,2017-08-01,44,1993337,45.0,False
122711957,2017-07-20,25,1328495,3.0,False
122475353,2017-07-18,5,1949898,5.0,False
125198211,2017-08-13,6,2048406,2.0,False
123030210,2017-07-23,27,578097,6.0,False
125327907,2017-08-14,20,1239905,15.0,False
123282382,2017-07-25,48,1149579,2.0,False
123759296,2017-07-30,27,843610,1.0,False
125223286,2017-08-13,21,759890,8.0,False
123125313,2017-07-24,19,1695995,0.743,False
122440560,2017-07-17,44,1473412,40.343,False
122344220,2017-07-16,48,584026,19.045,False
123232821,2017-07-25,21,1148719,4.0,False
123183099,2017-07-24,49,1210038,11.0,False
124220981,2017-08-03,44,1473403,53.304,False
123045770,2017-07-23,36,949296,3.0,False
123467711,2017-07-27,43,1083517,3.0,False
124321939,2017-08-04,43,1464208,3.0,False
125320076,2017-08-14,15,1464194,3.0,False
123947985,2017-08-01,10,1963265,23.0,False
122636428,2017-07-19,41,949296,3.0,False
124393040,2017-08-05,23,329071,1.0,False
124829296,2017-08-09,31,358519,1.0,False
123531264,2017-07-28,21,608035,4.0,False
122459560,2017-07-17,52,452212,34.0,False
124324451,2017-08-04,44,1502383,12.0,False
123273858,2017-07-25,45,406965,3.0,False
122539251,2017-07-18,43,312113,4.0,False
125200037,2017-08-13,7,1958187,7.0,False
125045156,2017-08-11,39,2013086,4.0,False
124487155,2017-08-06,13,2008518,3.0,False
123248260,2017-07-25,30,1253765,1.0,False
125469921,2017-08-15,43,841841,9.0,False
124791710,2017-08-09,8,417765,19.0,False
124602713,2017-08-07,17,1386894,1.0,False
123595547,2017-07-28,53,2057033,40.0,False
122564502,2017-07-18,53,1463568,1.0,False
122586148,2017-07-19,9,1975558,8.0,True
125122484,2017-08-12,23,1502391,3.901,False
123289257,2017-07-25,51,805321,2.0,False
122719482,2017-07-20,30,759698,1.0,False
123069780,2017-07-23,46,1960806,6.0,True
124712014,2017-08-08,21,584126,27.128,False
124813518,2017-08-09,21,1320857,4.0,False
122943477,2017-07-22,39,2048182,2.0,False
122601648,2017-07-19,20,700609,1.0,False
124756103,2017-08-08,46,371434,8.0,False
125029935,2017-08-11,30,1464092,2.0,True
122367931,2017-07-17,4,699693,1.416,False
122187877,2017-07-15,26,1914276,1.0,False
122493523,2017-07-18,16,358231,9.0,False
123813237,2017-07-30,51,2035258,1.0,False
123280460,2017-07-25,47,1464177,1.0,False
124891694,2017-08-10,7,2048609,29.0,False
125055400,2017-08-11,44,1997781,3.0,False
123290342,2017-07-25,51,1689929,8.0,False
125112692,2017-08-12,18,660310,4.0,False
124925473,2017-08-10,28,1457000,2.0,False
122471983,2017-07-18,4,370042,12.0,False
122843011,2017-07-21,43,1751176,12.245,False
122477664,2017-07-18,6,1994863,1.0,False
123108440,2017-07-24,9,683723,4.0,False
122501627,2017-07-18,20,2057442,5.0,False
125379092,2017-08-14,48,172995,4.0,False
123682525,2017-07-29,44,2002282,1.0,False
123737558,2017-07-30,15,1463783,1.0,False
125088849,2017-08-12,4,2048141,1.0,False
125113736,2017-08-12,18,1695847,4.768,False
124897389,2017-08-10,10,2084278,1.0,False
124393222,2017-08-05,23,575863,3.0,False
123522526,2017-07-28,15,1954663,0.34,False
122368968,2017-07-17,4,1489833,8.0,False
122292457,2017-07-16,23,1260241,1.0,False
123446606,2017-07-27,30,805310,3.0,False
123194992,2017-07-25,1,114800,11.0,False
123781342,2017-07-30,39,683720,1.0,False
125351437,2017-08-14,34,1913462,21.0,False
122646289,2017-07-19,45,1695823,43.0,True
123491967,2017-07-27,53,1454707,3.0,False
122666602,2017-07-19,54,645294,2.0,False
125477164,2017-08-15,46,641042,4.0,False
125262084,2017-08-13,43,265258,7.0,False
122239336,2017-07-15,50,1588319,2.0,False
122345586,2017-07-16,48,1473410,23.504,False
123864318,2017-07-31,24,865155,1.0,False
124516434,2017-08-06,29,1441817,2.0,False
122329446,2017-07-16,42,1473394,35.904,False
125416104,2017-08-15,11,996597,3.0,True
123679438,2017-07-29,43,1501544,7.0,False
123854245,2017-07-31,18,1695879,11.252,False
125212262,2017-08-13,14,1921770,3.0,False
123811473,2017-07-30,51,742738,7.0,False
124536647,2017-08-06,41,464385,4.0,False
124864683,2017-08-09,49,617096,6.0,False
123158197,2017-07-24,38,1464074,3.0,False
124141898,2017-08-02,54,557285,1.0,True
122891864,2017-07-22,10,1959817,3.0,False
125092142,2017-08-12,6,1345337,6.0,True
124130684,2017-08-02,49,1179580,12.0,False
124056000,2017-08-02,9,1949898,5.0,False
122526406,2017-07-18,36,964753,3.0,False
122408121,2017-07-17,26,1392627,2.0,False
122147046,2017-07-15,5,358232,2.0,False
125478415,2017-08-15,46,1473415,2.0,False
124839132,2017-08-09,37,1695887,16.96,True
125228270,2017-08-13,24,322095,1.0,False
125207079,2017-08-13,11,833396,2.0,False
124622182,2017-08-07,28,1457247,2.0,False
122713062,2017-07-20,26,958016,2.0,False
124360253,2017-08-05,5,1936931,3.0,False
124904151,2017-08-10,15,1239840,3.0,False
122547884,2017-07-18,46,1457359,3.0,False
125081827,2017-08-12,1,2011449,3.0,False
122744507,2017-07-20,44,1988467,2.0,False
124796549,2017-08-09,10,1150700,3.815,False
122572450,2017-07-19,3,1463866,70.0,True
122467839,2017-07-18,2,991329,1.0,False
122256337,2017-07-16,4,1306197,2.0,False
124099014,2017-08-02,35,1094238,2.0,False
123738249,2017-07-30,16,422452,4.0,False
124234371,2017-08-03,49,1693644,4.0,False
122382299,2017-07-17,11,305074,1.0,False
122169257,2017-07-15,16,2013651,2.0,False
122320361,2017-07-16,38,1163577,4.0,False
125090049,2017-08-12,5,1354387,1.0,False
124003563,2017-08-01,41,1457417,8.0,False
125330901,2017-08-14,22,319272,1.0,False
124501657,2017-08-06,22,214860,3.0,False
122330650,2017-07-16,43,724003,1.0,False
125154046,2017-08-12,41,1916165,3.0,False
124942353,2017-08-10,39,1457251,2.0,False
125221516,2017-08-13,20,1109389,41.0,False
124955318,2017-08-10,45,2010456,1.0,False
123380726,2017-07-26,47,1987653,4.0,False
122214093,2017-07-15,40,2026945,5.0,False
123286468,2017-07-25,50,363868,5.0,False
124989602,2017-08-11,7,1463805,1.0,False
124836074,2017-08-09,36,551893,5.0,False
125242024,2017-08-13,31,1239860,4.662,False
122432830,2017-07-17,41,165693,9.0,False
123704234,2017-07-29,52,1975439,2.0,True
123392982,2017-07-26,52,1998945,6.0,True
123406694,2017-07-27,5,2086882,2.0,False
125135252,2017-08-12,30,1695931,1.129,False
125378676,2017-08-14,47,2002136,10.0,False
124147118,2017-08-03,3,258376,5.0,False
125380114,2017-08-14,48,1141956,3.0,False
124987735,2017-08-11,6,1920096,1.0,False
122576867,2017-07-19,5,1695816,3.0,True
123588622,2017-07-28,50,2011073,17.0,False
122188969,2017-07-15,27,949510,4.0,False
125477047,2017-08-15,46,514729,5.0,False
123327238,2017-07-26,17,2008571,8.0,False
123483722,2017-07-27,49,1986680,11.0,False
125240029,2017-08-13,30,581742,1.0,False
123514478,2017-07-28,10,1057498,3.0,False
123058533,2017-07-23,42,1165987,9.0,False
123581321,2017-07-28,48,305345,1.0,False
124246518,2017-08-04,1,1464239,1.0,False
122285060,2017-07-16,19,1695935,1.895,False
124697756,2017-08-08,12,172343,3.0,True
122337880,2017-07-16,45,2048182,17.0,False
123573256,2017-07-28,45,414454,15.0,False
123472511,2017-07-27,45,1117663,2.0,False
125137721,2017-08-12,32,838216,2.0,False
122193453,2017-07-15,29,1136979,2.0,False
122736463,2017-07-20,40,1958177,7.0,False
123270813,2017-07-25,43,2058758,14.0,False
125265201,2017-08-13,44,1157561,47.0,False
122176868,2017-07-15,20,2001209,6.0,False
122190563,2017-07-15,28,279494,1.0,False
124959642,2017-08-10,47,1373081,1.0,False
123631826,2017-07-29,18,1281011,4.0,False
123310886,2017-07-26,7,1466827,1.0,False
123122093,2017-07-24,17,2010278,8.0,False
123305262,2017-07-26,5,314879,1.0,False
122768456,2017-07-21,1,1038962,2.0,False
122302552,2017-07-16,28,1284221,7.0,False
123082173,2017-07-23,51,1046272,6.0,False
124481560,2017-08-06,10,1243815,1.0,False
125086086,2017-08-12,3,1489899,21.0,False
125318660,2017-08-14,14,1576314,3.0,False
124227630,2017-08-03,47,513379,5.0,False
122335568,2017-07-16,45,514730,16.0,True
123275736,2017-07-25,45,1961065,6.0,False
123733868,2017-07-30,13,115267,3.0,False
122992692,2017-07-23,6,1956004,1.0,False
123116655,2017-07-24,14,671908,1.0,False
122266305,2017-07-16,8,1903391,1.0,False
124889031,2017-08-10,6,1473475,5.828,False
123755829,2017-07-30,25,864510,4.0,False
124875281,2017-08-09,53,1473396,6.407,True
124253708,2017-08-04,4,1502383,4.0,False
124409698,2017-08-05,31,2048358,1.0,False
123070746,2017-07-23,47,518091,89.0,False
124038831,2017-08-02,2,1239955,2.0,False
123618363,2017-07-29,10,968432,54.0,False
122600748,2017-07-19,19,1463888,1.0,False
122507192,2017-07-18,24,695758,2.672,False
122348562,2017-07-16,49,1696020,16.0,False
123369904,2017-07-26,43,1457333,2.0,False
124678714,2017-08-08,2,1975468,1.0,True
122137612,2017-07-15,1,264452,1.0,False
124034224,2017-08-01,54,329070,1.0,False
123536115,2017-07-28,24,358232,2.0,False
123555276,2017-07-28,36,953562,1.0,False
123058857,2017-07-23,42,1453123,6.0,False
123989716,2017-08-01,34,1157329,15.0,False
125430593,2017-08-15,20,1324668,2.0,False
125196656,2017-08-13,6,874990,3.0,False
123458346,2017-07-27,38,850460,7.0,False
123953330,2017-08-01,13,2026501,2.0,False
124876501,2017-08-09,54,1316369,5.0,False
123418720,2017-07-27,12,583975,1.441,True
124639090,2017-08-07,39,318847,1.0,False
122848587,2017-07-21,45,1999114,9.0,False
122138720,2017-07-15,1,1457239,2.0,False
124387349,2017-08-05,20,363868,1.0,False
125066842,2017-08-11,49,169028,1.0,False
124935458,2017-08-10,36,220432,10.0,False
122567022,2017-07-19,1,805321,1.0,False
125453723,2017-08-15,34,982727,6.0,False
122164438,2017-07-15,13,1457359,3.0,False
123828087,2017-07-31,4,1463594,3.0,False
123772737,2017-07-30,34,1456997,4.0,False
123120658,2017-07-24,17,312113,1.0,False
124000444,2017-08-01,40,158875,4.0,False
125277329,2017-08-13,48,1965074,4.0,False
122808834,2017-07-21,23,1465130,3.0,False
124149874,2017-08-03,4,472658,6.0,False
125065856,2017-08-11,48,1463602,10.0,False
123906545,2017-07-31,46,1457948,30.0,False
122407660,2017-07-17,26,641042,2.0,False
123723164,2017-07-30,7,1464081,3.0,False
122932927,2017-07-22,34,1168738,1.0,False
123358502,2017-07-26,37,1418846,6.0,False
124349600,2017-08-05,1,463901,1.0,False
124167410,2017-08-03,12,2011080,3.0,False
123798552,2017-07-30,46,1289417,4.0,False
123393150,2017-07-26,52,2045533,1.0,False
123214793,2017-07-25,10,374464,6.0,False
124578097,2017-08-07,4,404336,4.0,True
124699319,2017-08-08,13,368136,5.0,False
123546856,2017-07-28,30,686036,2.0,False
125361958,2017-08-14,40,1503823,1.372,False
124487042,2017-08-06,13,1936173,10.0,True
124112244,2017-08-02,42,699686,9.779,False
124423827,2017-08-05,39,2013674,11.0,True
125471278,2017-08-15,44,170791,33.0,False
123836962,2017-07-31,8,1444600,1.0,False
122345381,2017-07-16,48,1457180,10.0,False
125116229,2017-08-12,20,583975,0.503,False
122398589,2017-07-17,21,315712,5.0,False
122816683,2017-07-21,28,407608,1.0,False
123105199,2017-07-24,7,2006812,142.0,True
122537813,2017-07-18,42,911989,2.0,False
125433653,2017-08-15,22,567778,2.0,False
124065524,2017-08-02,15,1695999,20.431,True
123893834,2017-07-31,41,623316,7.713,False
122181165,2017-07-15,23,740729,2.0,False
122200232,2017-07-15,33,1489869,3.0,False
123021585,2017-07-23,22,1179117,5.0,True
122573382,2017-07-19,4,211203,7.0,False
122366848,2017-07-17,3,1909752,45.0,False
123636028,2017-07-29,20,1464209,7.0,False
123749829,2017-07-30,22,358515,3.0,False
122553301,2017-07-18,48,1696023,5.0,False
125461626,2017-08-15,38,2003409,2.0,False
124713357,2017-08-08,21,2010902,33.0,False
123333864,2017-07-26,21,1696026,1.0,False
125166467,2017-08-12,46,2027827,3.0,False
123094568,2017-07-24,3,583868,25.024,False
124663173,2017-08-07,49,1257555,7.0,False
122513166,2017-07-18,27,1937662,1.0,False
123969372,2017-08-01,23,376427,2.0,False
122517872,2017-07-18,30,1089163,2.0,False
125443254,2017-08-15,27,2010359,7.0,False
123617036,2017-07-29,9,1463596,8.0,False
123073629,2017-07-23,48,579759,8.0,False
122369737,2017-07-17,5,360314,8.0,False
122527817,2017-07-18,37,417765,11.0,False
125135950,2017-08-12,31,577743,6.0,False
123431252,2017-07-27,20,1975715,9.0,False
122292359,2017-07-16,23,1178691,2.0,False
122802544,2017-07-21,19,2081139,5.0,False
124851468,2017-08-09,44,457556,2.0,False
125119018,2017-08-12,21,1354386,1.0,False
125166046,2017-08-12,46,1908028,16.0,False
124949854,2017-08-10,43,1695907,11.811,False
124071505,2017-08-02,19,1047757,2.0,False
122302605,2017-07-16,28,1345068,1.0,False
125120099,2017-08-12,22,577741,1.0,False
125438769,2017-08-15,25,273528,8.0,False
122200465,2017-07-15,33,1997976,8.0,False
124056796,2017-08-02,10,838844,5.0,False
122583542,2017-07-19,8,1463994,81.0,False
124403292,2017-08-05,28,1062926,8.0,False
125341961,2017-08-14,28,1179579,1.0,False
123381444,2017-07-26,48,468058,2.0,True
124279196,2017-08-04,18,1937039,1.0,False
123248050,2017-07-25,30,953562,1.0,False
122267291,2017-07-16,9,514144,49.0,False
